vehicle_id;euro;model;model_extended;brand;configuration;cabin;length;width;height;power;mega;mileage;wheelbase;gearbox;registered_at;retarder;stock_at;entry_at;internet_price;is_new;production_at;cabin;brand;configuration;gearbox;has_t1;total_weight;net_weight;fuel;has_crane;crane_brand;crane_ton;crane_location;has_crane_hook;bed_amount;tank_amount;has_hydraulics;is_damaged;axle_reduction;driver_side;suspension;retarder_type;has_airco
345162;6;ACTROS;ACTROS 1942;MERCEDES;4X2;STREAMSPACE;610;255;400;420;1;773614;370;AUTOMAAT;17/09/2019;false;6/11/2025;31/10/2025;24400;false;18/07/2019;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8113;diesel;false;;;;false;;2;false;false;single;L;;;
339062;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;395;480;0;543843;380;AUTOMAAT;21/05/2019;false;4/11/2025;17/10/2025;17900;false;25/04/2019;SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;7884;diesel;false;;;;false;;1;false;false;single;L;;;
341268;6;ACTROS;ACTROS 1848;MERCEDES;4X2;BIGSPACE;620;255;396;480;0;671435;370;AUTOMAAT;4/03/2019;true;26/11/2025;19/11/2025;32900;false;4/01/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8311;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
341914;6;FM;FM 410;VOLVO;4X2;SLAAP;590;255;341;410;0;222083;370;AUTOMAAT;6/05/2016;false;10/12/2025;5/12/2025;31900;false;27/04/2016;SLAAP;VOLVO;4X2;AUTOMAAT;0;20100;7525;diesel;false;;;;false;;1;false;false;single;L;;;
346929;6;AROCS;AROCS 2046;MERCEDES;4X2;CLASSICSPACE;635;255;340;460;0;432070;375;AUTOMAAT;3/12/2019;true;26/11/2025;21/11/2025;28900;false;16/05/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7319;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;false
331702;6;TGX;TGX 18.480;MAN;4X2;GM;595;250;390;480;1;385;360;AUTOMAAT;30/06/2025;true;18/07/2025;17/07/2025;83900;true;20/01/2024;GM;MAN;4X2;AUTOMAAT;0;18000;7962;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347959;2;R;R144 530;SCANIA;6X2;TOPLINE CR19;670;255;395;530;0;892062;312;AUTOMAAT;25/04/1997;true;11/12/2025;9/12/2025;19900;false;1/03/1997;TOPLINE CR19;SCANIA;6X2;AUTOMAAT;0;27500;9430;diesel;false;;;;false;;2;false;false;single;L;;Retarder;true
332346;6;R;R440;SCANIA;6X2;TOPLINE CR19;645;255;385;440;0;846543;405;AUTOMAAT;26/04/2013;true;2/10/2025;30/09/2025;18400;false;10/04/2013;TOPLINE CR19;SCANIA;6X2;AUTOMAAT;0;26500;;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
340962;6;TGX;TGX 18.500;MAN;4X2;XLX;635;255;385;500;0;656657;390;AUTOMAAT;1/05/2019;true;17/10/2025;14/10/2025;15400;false;28/05/2019;XLX;MAN;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348023;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;600;255;394;500;0;221702;358;AUTOMAAT;17/08/2023;true;5/12/2025;3/12/2025;36900;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
340952;6;S-WAY;S-WAY 460;IVECO;4X2;ACTIVE SPACE;615;255;400;460;1;492772;362;AUTOMAAT;4/05/2020;true;22/10/2025;13/10/2025;28900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;19000;6765;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
322341;6;XF;XF 450;DAF;4X2;SUPER SPACE CAB;620;258;400;450;0;923365;380;AUTOMAAT;13/01/2020;false;24/03/2025;19/03/2025;14400;false;5/12/2019;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8377;diesel;false;;;;;;2;false;false;single;L;;;
328181;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;615;255;340;450;0;447894;370;AUTOMAAT;28/01/2019;true;4/06/2025;2/06/2025;21900;false;23/10/2018;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
347471;6;ACTROS;ACTROS 1943;MERCEDES;4X2;BIGSPACE;635;255;400;430;0;594640;385;AUTOMAAT;7/05/2019;false;3/12/2025;27/11/2025;23900;false;29/03/2018;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7552;diesel;false;;;;false;;1;false;false;single;L;;;
339259;6;S;S540;SCANIA;6X2;CS20 HIGHLINE;745;255;395;540;0;520284;335;AUTOMAAT;1/03/2023;true;20/10/2025;6/10/2025;69900;false;11/01/2023;CS20 HIGHLINE;SCANIA;6X2;AUTOMAAT;0;27000;10575;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
341773;6;XF;XF 480;DAF;4X2;SPACE CAB;0;255;0;480;0;887848;380;AUTOMAAT;26/03/2019;false;11/12/2025;25/11/2025;10900;false;24/01/2019;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;true;false;single;L;;;
340832;6;S-WAY;S-WAY 580;IVECO;4X2;ACTIVE SPACE;620;255;400;580;0;439;380;AUTOMAAT;1/01/9999;false;4/12/2025;2/10/2025;83900;true;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;0;diesel;false;;;;false;;1;false;false;single;L;;;
331615;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;620;250;365;450;0;573579;370;AUTOMAAT;10/09/2019;true;24/07/2025;16/07/2025;21400;false;21/03/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7473;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
330172;6;XF;XF 510;DAF;8X4;SUPER SPACE CAB;775;254;400;510;0;400226;390;AUTOMAAT;3/01/2018;true;1/07/2025;27/06/2025;41900;false;8/02/2017;SUPER SPACE CAB;DAF;8X4;AUTOMAAT;0;41000;12665;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;
347382;6;FH;FH 420;VOLVO;4X2;GLOBETROTTER;605;255;375;420;0;746672;380;AUTOMAAT;23/01/2014;false;27/11/2025;25/11/2025;18900;false;18/11/2013;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;20100;7448;diesel;false;;;;false;;2;false;false;single;L;;;
339600;6;FH16;FH16 750;VOLVO;6X4;GLOBETROTTER XL;745;255;396;750;0;355599;390;AUTOMAAT;14/06/2019;true;30/09/2025;23/09/2025;79900;false;26/02/2019;GLOBETROTTER XL;VOLVO;6X4;AUTOMAAT;0;35000;0;diesel;false;;;;false;;2;false;false;hub;L;;Retarder;
347111;6;XF;XF 460;DAF;4X2;SPACE CAB;620;255;350;460;0;831888;380;AUTOMAAT;24/10/2015;true;17/12/2025;2/12/2025;0;false;4/09/2015;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;;diesel;false;;;;false;;2;;false;single;L;;Retarder;true
348735;6;XF;XF 480;DAF;4X2;SPACE CAB;625;255;395;480;0;383151;380;AUTOMAAT;18/05/2021;false;8/12/2025;5/12/2025;26900;false;5/05/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8267;diesel;false;;;;false;;2;false;false;single;L;;;
348378;6;TGX;TGX 18.470;MAN;4X2;GN;595;255;330;470;0;122220;360;AUTOMAAT;29/10/2021;true;15/12/2025;11/12/2025;52900;false;20/07/2021;GN;MAN;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
347957;6;R;R410;SCANIA;4X2;HIGHLINE CR19;595;255;360;410;0;772059;370;AUTOMAAT;8/07/2015;true;8/12/2025;1/12/2025;17900;false;23/06/2015;HIGHLINE CR19;SCANIA;4X2;AUTOMAAT;0;19000;7444;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
344686;6;CF;CF 330;DAF;4X2;SLEEPER CAB;595;255;390;330;0;211295;380;HANDGESCHAKELD;1/10/2014;false;28/11/2025;25/11/2025;13900;false;11/09/2014;SLEEPER CAB;DAF;4X2;HANDGESCHAKELD;0;19500;7105;diesel;false;;;;false;;1;false;false;single;L;;;true
346928;6;AROCS;AROCS 2046;MERCEDES;4X2;CLASSICSPACE;630;255;310;460;0;608696;375;AUTOMAAT;26/11/2019;true;1/12/2025;24/11/2025;26900;false;17/05/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;
342963;6;T;T 520;RENAULT;4X2;HIGH SLEEPER CAB;600;254;390;520;0;265032;380;AUTOMAAT;26/07/2022;true;3/11/2025;23/10/2025;60900;false;8/07/2022;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;8257;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339742;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;605;255;395;480;0;733742;380;AUTOMAAT;11/06/2019;false;8/12/2025;22/09/2025;16900;false;22/05/2019;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7996;diesel;false;;;;false;;1;false;false;single;L;;;
348326;6;STRALIS;STRALIS 460;IVECO;4X2;ACTIVE SPACE;635;255;395;460;0;393586;380;AUTOMAAT;11/06/2019;true;16/12/2025;12/12/2025;14900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8199;CNG;false;;;;false;;2;false;false;single;L;;Retarder;
347538;6;FM;FM 460;VOLVO;4X2;GLOBETROTTER;605;252;350;460;0;224086;380;AUTOMAAT;1/06/2022;false;12/12/2025;10/12/2025;59900;false;18/03/2022;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;19500;6948;diesel;false;;;;false;;1;true;false;single;L;;;
348457;6;XF;XF 480;DAF;4X2;SPACE CAB;635;255;395;480;0;298086;380;AUTOMAAT;1/01/2021;false;13/12/2025;10/12/2025;27900;false;27/08/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
348492;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;595;255;400;480;0;344091;380;AUTOMAAT;26/08/2021;true;10/12/2025;8/12/2025;36400;false;14/07/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7815;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
347196;6;FH;FH 500;VOLVO;4X2;GLOBETROTTER;615;255;384;500;0;789524;380;AUTOMAAT;30/01/2019;false;4/12/2025;26/11/2025;33900;false;16/01/2019;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;21000;8213;diesel;false;;;;false;;1;true;false;single;L;;;
349101;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;615;255;392;500;0;442372;375;AUTOMAAT;26/04/2017;true;19/12/2025;15/12/2025;35900;false;17/03/2017;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8453;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
349896;6;XF;XF 460;DAF;4X2;SUPER SPACE CAB;605;255;395;460;0;715133;380;AUTOMAAT;13/07/2017;false;21/12/2025;16/12/2025;13900;false;16/06/2017;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8222;diesel;false;;;;false;;1;false;false;single;L;;;
348462;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;405;480;0;288092;380;AUTOMAAT;1/01/2021;false;11/12/2025;10/12/2025;27900;false;1/03/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
317540;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;205855;375;AUTOMAAT;2/10/2023;true;26/03/2025;19/03/2025;78900;false;30/08/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8761;diesel;false;;;;;;2;false;false;single;L;;Retarder;
347588;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;640;255;394;450;0;455378;385;AUTOMAAT;7/02/2022;false;2/12/2025;27/11/2025;43900;false;3/08/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
347613;6;ACTROS;ACTROS 1945;MERCEDES;4X2;GIGASPACE;635;255;400;450;0;487695;385;AUTOMAAT;7/02/2022;false;12/12/2025;27/11/2025;43900;false;3/08/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
347293;6;FH16;FH16 550;VOLVO;6X4;GLOBETROTTER XL;675;255;395;550;0;933865;300;AUTOMAAT;22/09/2014;false;17/12/2025;9/12/2025;30900;false;3/09/2014;GLOBETROTTER XL;VOLVO;6X4;AUTOMAAT;0;32000;;diesel;false;;;;false;;2;true;false;single;L;;;
339213;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;595;255;396;500;0;305216;357;AUTOMAAT;1/06/2022;true;13/12/2025;22/10/2025;31400;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
345121;6;XG;XG 480;DAF;4X2;XG;650;255;400;480;0;129373;400;AUTOMAAT;19/04/2024;false;18/11/2025;7/11/2025;70400;false;20/03/2024;XG;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;;
346362;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;395;480;0;398023;380;AUTOMAAT;19/05/2021;false;1/12/2025;19/11/2025;30900;false;16/04/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;;
340626;6;TGS;TGS 33.500;MAN;6X6;M;725;254;340;500;0;355702;360;HANDGESCHAKELD;23/02/2017;true;28/10/2025;21/10/2025;47900;false;2/02/2017;M;MAN;6X6;HANDGESCHAKELD;0;33000;10030;diesel;false;;;;false;;1;true;false;hub;L;;Retarder;
346230;6;TGX;TGX 18.510;MAN;4X2;GX;595;255;395;510;1;500552;360;AUTOMAAT;2/11/2020;true;26/11/2025;24/11/2025;31900;false;22/10/2020;GX;MAN;4X2;AUTOMAAT;0;19000;8034;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
344176;6;T;T 460;RENAULT;4X2;SLEEPER CAB;600;255;382;460;0;909373;380;AUTOMAAT;3/09/2014;true;20/11/2025;31/10/2025;10900;false;14/08/2014;SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;20500;7634;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
339545;6;FM;FM 410;VOLVO;4X2;GLOBETROTTER;605;254;390;410;0;1029238;380;AUTOMAAT;25/04/2014;false;25/09/2025;23/09/2025;11800;false;14/04/2014;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
318638;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;610;255;400;460;0;236000;376;AUTOMAAT;4/03/2023;true;30/04/2025;17/03/2025;68900;false;17/02/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8681;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
345286;6;R;R520;SCANIA;4X2;HIGHLINE CR19;600;255;375;520;0;997690;370;AUTOMAAT;20/05/2014;true;6/11/2025;5/11/2025;22400;false;20/03/2014;HIGHLINE CR19;SCANIA;4X2;AUTOMAAT;0;21000;8765;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
337857;6;R;R500;SCANIA;4X2;SLAAP CR20N;610;254;365;500;0;688443;375;AUTOMAAT;3/01/2020;true;23/09/2025;9/09/2025;35400;false;29/11/2019;SLAAP CR20N;SCANIA;4X2;AUTOMAAT;0;20500;8244;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
327482;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;610;254;395;500;0;921873;375;AUTOMAAT;25/04/2019;true;26/05/2025;22/05/2025;26400;false;25/03/2019;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;195000;8476;diesel;false;;;;false;;2;false;false;single;L;;Retarder;true
